rank,energy,num_occurrences,valid_exactly_one_exit_per_room,constraint_violation_count,selected_variable_count,selected_variables
317,1.063191333116535,1,True,0,12,x_R01_EXIT_B | x_R02_EXIT_C | x_R03_EXIT_D | x_R04_EXIT_E | x_R05_EXIT_B | x_R06_EXIT_C | x_R07_EXIT_C | x_R08_EXIT_C | x_R09_EXIT_A | x_R10_EXIT_D | x_R11_EXIT_B | x_R12_EXIT_D
318,1.0636680341134621,1,True,0,12,x_R01_EXIT_B | x_R02_EXIT_B | x_R03_EXIT_D | x_R04_EXIT_D | x_R05_EXIT_E | x_R06_EXIT_C | x_R07_EXIT_E | x_R08_EXIT_D | x_R09_EXIT_A | x_R10_EXIT_A | x_R11_EXIT_C | x_R12_EXIT_C
319,1.0636962902191982,1,True,0,12,x_R01_EXIT_C | x_R02_EXIT_A | x_R03_EXIT_A | x_R04_EXIT_E | x_R05_EXIT_D | x_R06_EXIT_A | x_R07_EXIT_D | x_R08_EXIT_B | x_R09_EXIT_A | x_R10_EXIT_A | x_R11_EXIT_E | x_R12_EXIT_E
320,1.0643411407598222,1,True,0,12,x_R01_EXIT_D | x_R02_EXIT_B | x_R03_EXIT_D | x_R04_EXIT_C | x_R05_EXIT_C | x_R06_EXIT_D | x_R07_EXIT_B | x_R08_EXIT_C | x_R09_EXIT_A | x_R10_EXIT_A | x_R11_EXIT_E | x_R12_EXIT_D
321,1.0655548948870859,1,True,0,12,x_R01_EXIT_A | x_R02_EXIT_A | x_R03_EXIT_E | x_R04_EXIT_C | x_R05_EXIT_E | x_R06_EXIT_A | x_R07_EXIT_B | x_R08_EXIT_E | x_R09_EXIT_C | x_R10_EXIT_A | x_R11_EXIT_E | x_R12_EXIT_B
322,1.0660896883760103,1,True,0,12,x_R01_EXIT_A | x_R02_EXIT_E | x_R03_EXIT_D | x_R04_EXIT_D | x_R05_EXIT_C | x_R06_EXIT_D | x_R07_EXIT_B | x_R08_EXIT_B | x_R09_EXIT_E | x_R10_EXIT_E | x_R11_EXIT_B | x_R12_EXIT_E
323,1.0669254835196256,1,True,0,12,x_R01_EXIT_B | x_R02_EXIT_B | x_R03_EXIT_D | x_R04_EXIT_C | x_R05_EXIT_A | x_R06_EXIT_D | x_R07_EXIT_C | x_R08_EXIT_A | x_R09_EXIT_A | x_R10_EXIT_B | x_R11_EXIT_A | x_R12_EXIT_D
324,1.0671186324012325,1,True,0,12,x_R01_EXIT_B | x_R02_EXIT_C | x_R03_EXIT_E | x_R04_EXIT_E | x_R05_EXIT_D | x_R06_EXIT_C | x_R07_EXIT_E | x_R08_EXIT_A | x_R09_EXIT_C | x_R10_EXIT_D | x_R11_EXIT_A | x_R12_EXIT_D
325,1.0674557196967527,1,True,0,12,x_R01_EXIT_B | x_R02_EXIT_D | x_R03_EXIT_D | x_R04_EXIT_C | x_R05_EXIT_C | x_R06_EXIT_B | x_R07_EXIT_B | x_R08_EXIT_A | x_R09_EXIT_A | x_R10_EXIT_A | x_R11_EXIT_C | x_R12_EXIT_E
326,1.0674605227441276,1,True,0,12,x_R01_EXIT_D | x_R02_EXIT_C | x_R03_EXIT_C | x_R04_EXIT_E | x_R05_EXIT_D | x_R06_EXIT_D | x_R07_EXIT_B | x_R08_EXIT_C | x_R09_EXIT_B | x_R10_EXIT_B | x_R11_EXIT_B | x_R12_EXIT_E
327,1.0685733873767305,1,True,0,12,x_R01_EXIT_B | x_R02_EXIT_A | x_R03_EXIT_C | x_R04_EXIT_B | x_R05_EXIT_E | x_R06_EXIT_D | x_R07_EXIT_C | x_R08_EXIT_A | x_R09_EXIT_E | x_R10_EXIT_C | x_R11_EXIT_B | x_R12_EXIT_E
328,1.0695964832061833,1,True,0,12,x_R01_EXIT_C | x_R02_EXIT_B | x_R03_EXIT_C | x_R04_EXIT_E | x_R05_EXIT_D | x_R06_EXIT_E | x_R07_EXIT_E | x_R08_EXIT_E | x_R09_EXIT_A | x_R10_EXIT_D | x_R11_EXIT_B | x_R12_EXIT_B
329,1.0700942703184495,1,True,0,12,x_R01_EXIT_E | x_R02_EXIT_B | x_R03_EXIT_A | x_R04_EXIT_D | x_R05_EXIT_B | x_R06_EXIT_A | x_R07_EXIT_A | x_R08_EXIT_A | x_R09_EXIT_A | x_R10_EXIT_B | x_R11_EXIT_E | x_R12_EXIT_B
330,1.0705605754670984,1,True,0,12,x_R01_EXIT_A | x_R02_EXIT_D | x_R03_EXIT_D | x_R04_EXIT_B | x_R05_EXIT_C | x_R06_EXIT_A | x_R07_EXIT_E | x_R08_EXIT_D | x_R09_EXIT_D | x_R10_EXIT_E | x_R11_EXIT_E | x_R12_EXIT_D
331,1.0706329696883614,1,True,0,12,x_R01_EXIT_C | x_R02_EXIT_D | x_R03_EXIT_C | x_R04_EXIT_D | x_R05_EXIT_B | x_R06_EXIT_D | x_R07_EXIT_D | x_R08_EXIT_B | x_R09_EXIT_A | x_R10_EXIT_E | x_R11_EXIT_E | x_R12_EXIT_A
332,1.0722588438984388,1,True,0,12,x_R01_EXIT_E | x_R02_EXIT_A | x_R03_EXIT_D | x_R04_EXIT_A | x_R05_EXIT_C | x_R06_EXIT_B | x_R07_EXIT_E | x_R08_EXIT_D | x_R09_EXIT_A | x_R10_EXIT_D | x_R11_EXIT_E | x_R12_EXIT_B
333,1.0731287124338422,1,True,0,12,x_R01_EXIT_E | x_R02_EXIT_D | x_R03_EXIT_D | x_R04_EXIT_D | x_R05_EXIT_D | x_R06_EXIT_B | x_R07_EXIT_D | x_R08_EXIT_B | x_R09_EXIT_C | x_R10_EXIT_E | x_R11_EXIT_A | x_R12_EXIT_B
334,1.0734905525588232,1,True,0,12,x_R01_EXIT_A | x_R02_EXIT_E | x_R03_EXIT_C | x_R04_EXIT_C | x_R05_EXIT_C | x_R06_EXIT_A | x_R07_EXIT_A | x_R08_EXIT_D | x_R09_EXIT_B | x_R10_EXIT_A | x_R11_EXIT_D | x_R12_EXIT_D
335,1.0743016868305943,1,True,0,12,x_R01_EXIT_E | x_R02_EXIT_A | x_R03_EXIT_D | x_R04_EXIT_E | x_R05_EXIT_E | x_R06_EXIT_C | x_R07_EXIT_E | x_R08_EXIT_E | x_R09_EXIT_E | x_R10_EXIT_C | x_R11_EXIT_C | x_R12_EXIT_B
336,1.0744814466043948,1,True,0,12,x_R01_EXIT_D | x_R02_EXIT_A | x_R03_EXIT_C | x_R04_EXIT_B | x_R05_EXIT_E | x_R06_EXIT_D | x_R07_EXIT_E | x_R08_EXIT_D | x_R09_EXIT_E | x_R10_EXIT_C | x_R11_EXIT_A | x_R12_EXIT_B
337,1.074771418753258,1,True,0,12,x_R01_EXIT_E | x_R02_EXIT_C | x_R03_EXIT_D | x_R04_EXIT_D | x_R05_EXIT_A | x_R06_EXIT_A | x_R07_EXIT_B | x_R08_EXIT_C | x_R09_EXIT_D | x_R10_EXIT_E | x_R11_EXIT_D | x_R12_EXIT_A
338,1.0749644984732214,1,True,0,12,x_R01_EXIT_E | x_R02_EXIT_B | x_R03_EXIT_D | x_R04_EXIT_C | x_R05_EXIT_C | x_R06_EXIT_A | x_R07_EXIT_A | x_R08_EXIT_B | x_R09_EXIT_C | x_R10_EXIT_B | x_R11_EXIT_B | x_R12_EXIT_E
339,1.0752063876016535,1,True,0,12,x_R01_EXIT_E | x_R02_EXIT_E | x_R03_EXIT_C | x_R04_EXIT_B | x_R05_EXIT_E | x_R06_EXIT_A | x_R07_EXIT_B | x_R08_EXIT_C | x_R09_EXIT_C | x_R10_EXIT_D | x_R11_EXIT_C | x_R12_EXIT_B
340,1.0752573556958538,1,True,0,12,x_R01_EXIT_E | x_R02_EXIT_D | x_R03_EXIT_D | x_R04_EXIT_D | x_R05_EXIT_A | x_R06_EXIT_A | x_R07_EXIT_A | x_R08_EXIT_A | x_R09_EXIT_D | x_R10_EXIT_C | x_R11_EXIT_A | x_R12_EXIT_C
341,1.0754149687502803,1,True,0,12,x_R01_EXIT_B | x_R02_EXIT_A | x_R03_EXIT_C | x_R04_EXIT_C | x_R05_EXIT_C | x_R06_EXIT_A | x_R07_EXIT_E | x_R08_EXIT_B | x_R09_EXIT_B | x_R10_EXIT_B | x_R11_EXIT_D | x_R12_EXIT_E
342,1.07549509823086,1,True,0,12,x_R01_EXIT_D | x_R02_EXIT_C | x_R03_EXIT_D | x_R04_EXIT_C | x_R05_EXIT_B | x_R06_EXIT_C | x_R07_EXIT_E | x_R08_EXIT_E | x_R09_EXIT_E | x_R10_EXIT_D | x_R11_EXIT_B | x_R12_EXIT_B
343,1.075570594669884,1,True,0,12,x_R01_EXIT_C | x_R02_EXIT_B | x_R03_EXIT_C | x_R04_EXIT_A | x_R05_EXIT_D | x_R06_EXIT_B | x_R07_EXIT_C | x_R08_EXIT_A | x_R09_EXIT_A | x_R10_EXIT_D | x_R11_EXIT_D | x_R12_EXIT_B
344,1.0763695696703195,1,True,0,12,x_R01_EXIT_D | x_R02_EXIT_E | x_R03_EXIT_D | x_R04_EXIT_D | x_R05_EXIT_C | x_R06_EXIT_D | x_R07_EXIT_A | x_R08_EXIT_B | x_R09_EXIT_A | x_R10_EXIT_E | x_R11_EXIT_E | x_R12_EXIT_D
345,1.076618103316818,1,True,0,12,x_R01_EXIT_C | x_R02_EXIT_B | x_R03_EXIT_D | x_R04_EXIT_E | x_R05_EXIT_B | x_R06_EXIT_E | x_R07_EXIT_B | x_R08_EXIT_C | x_R09_EXIT_A | x_R10_EXIT_E | x_R11_EXIT_C | x_R12_EXIT_E
346,1.0776049369310527,1,True,0,12,x_R01_EXIT_C | x_R02_EXIT_D | x_R03_EXIT_D | x_R04_EXIT_B | x_R05_EXIT_E | x_R06_EXIT_A | x_R07_EXIT_A | x_R08_EXIT_C | x_R09_EXIT_D | x_R10_EXIT_D | x_R11_EXIT_A | x_R12_EXIT_A
347,1.078214235416496,1,True,0,12,x_R01_EXIT_D | x_R02_EXIT_E | x_R03_EXIT_C | x_R04_EXIT_A | x_R05_EXIT_E | x_R06_EXIT_D | x_R07_EXIT_E | x_R08_EXIT_A | x_R09_EXIT_A | x_R10_EXIT_E | x_R11_EXIT_A | x_R12_EXIT_C
348,1.0791002552657147,1,True,0,12,x_R01_EXIT_E | x_R02_EXIT_E | x_R03_EXIT_D | x_R04_EXIT_C | x_R05_EXIT_D | x_R06_EXIT_B | x_R07_EXIT_B | x_R08_EXIT_D | x_R09_EXIT_D | x_R10_EXIT_A | x_R11_EXIT_A | x_R12_EXIT_B
349,1.0793137712163485,1,True,0,12,x_R01_EXIT_E | x_R02_EXIT_E | x_R03_EXIT_A | x_R04_EXIT_C | x_R05_EXIT_E | x_R06_EXIT_B | x_R07_EXIT_E | x_R08_EXIT_A | x_R09_EXIT_A | x_R10_EXIT_E | x_R11_EXIT_D | x_R12_EXIT_B
350,1.0793928798898804,1,True,0,12,x_R01_EXIT_D | x_R02_EXIT_D | x_R03_EXIT_D | x_R04_EXIT_E | x_R05_EXIT_A | x_R06_EXIT_E | x_R07_EXIT_C | x_R08_EXIT_D | x_R09_EXIT_A | x_R10_EXIT_E | x_R11_EXIT_E | x_R12_EXIT_B
351,1.0794178181802323,1,True,0,12,x_R01_EXIT_A | x_R02_EXIT_A | x_R03_EXIT_D | x_R04_EXIT_D | x_R05_EXIT_E | x_R06_EXIT_C | x_R07_EXIT_D | x_R08_EXIT_B | x_R09_EXIT_B | x_R10_EXIT_C | x_R11_EXIT_B | x_R12_EXIT_C
352,1.0794730638494485,1,True,0,12,x_R01_EXIT_A | x_R02_EXIT_B | x_R03_EXIT_D | x_R04_EXIT_C | x_R05_EXIT_A | x_R06_EXIT_D | x_R07_EXIT_B | x_R08_EXIT_B | x_R09_EXIT_A | x_R10_EXIT_A | x_R11_EXIT_E | x_R12_EXIT_D
353,1.079919256551264,1,True,0,12,x_R01_EXIT_E | x_R02_EXIT_C | x_R03_EXIT_D | x_R04_EXIT_E | x_R05_EXIT_E | x_R06_EXIT_C | x_R07_EXIT_B | x_R08_EXIT_B | x_R09_EXIT_D | x_R10_EXIT_E | x_R11_EXIT_A | x_R12_EXIT_D
354,1.0810707739111223,1,True,0,12,x_R01_EXIT_A | x_R02_EXIT_A | x_R03_EXIT_D | x_R04_EXIT_E | x_R05_EXIT_A | x_R06_EXIT_B | x_R07_EXIT_D | x_R08_EXIT_C | x_R09_EXIT_B | x_R10_EXIT_A | x_R11_EXIT_D | x_R12_EXIT_C
355,1.0811936401191389,1,True,0,12,x_R01_EXIT_A | x_R02_EXIT_D | x_R03_EXIT_A | x_R04_EXIT_E | x_R05_EXIT_C | x_R06_EXIT_C | x_R07_EXIT_D | x_R08_EXIT_A | x_R09_EXIT_B | x_R10_EXIT_B | x_R11_EXIT_A | x_R12_EXIT_E
356,1.0813591673252887,1,True,0,12,x_R01_EXIT_A | x_R02_EXIT_C | x_R03_EXIT_C | x_R04_EXIT_E | x_R05_EXIT_B | x_R06_EXIT_D | x_R07_EXIT_E | x_R08_EXIT_C | x_R09_EXIT_D | x_R10_EXIT_D | x_R11_EXIT_E | x_R12_EXIT_D
357,1.0814153329571212,1,True,0,12,x_R01_EXIT_D | x_R02_EXIT_C | x_R03_EXIT_D | x_R04_EXIT_B | x_R05_EXIT_B | x_R06_EXIT_C | x_R07_EXIT_D | x_R08_EXIT_D | x_R09_EXIT_D | x_R10_EXIT_A | x_R11_EXIT_B | x_R12_EXIT_B
358,1.0817337474455684,1,True,0,12,x_R01_EXIT_D | x_R02_EXIT_C | x_R03_EXIT_C | x_R04_EXIT_D | x_R05_EXIT_D | x_R06_EXIT_A | x_R07_EXIT_A | x_R08_EXIT_C | x_R09_EXIT_C | x_R10_EXIT_D | x_R11_EXIT_D | x_R12_EXIT_A
359,1.0822991948932525,1,True,0,12,x_R01_EXIT_E | x_R02_EXIT_D | x_R03_EXIT_D | x_R04_EXIT_E | x_R05_EXIT_B | x_R06_EXIT_D | x_R07_EXIT_A | x_R08_EXIT_B | x_R09_EXIT_A | x_R10_EXIT_A | x_R11_EXIT_A | x_R12_EXIT_A
360,1.0836148697541859,1,True,0,12,x_R01_EXIT_B | x_R02_EXIT_E | x_R03_EXIT_D | x_R04_EXIT_D | x_R05_EXIT_E | x_R06_EXIT_D | x_R07_EXIT_A | x_R08_EXIT_D | x_R09_EXIT_E | x_R10_EXIT_C | x_R11_EXIT_E | x_R12_EXIT_B
361,1.0836714291037453,1,True,0,12,x_R01_EXIT_A | x_R02_EXIT_C | x_R03_EXIT_A | x_R04_EXIT_E | x_R05_EXIT_E | x_R06_EXIT_C | x_R07_EXIT_B | x_R08_EXIT_A | x_R09_EXIT_B | x_R10_EXIT_A | x_R11_EXIT_A | x_R12_EXIT_C
362,1.084051146487056,1,True,0,12,x_R01_EXIT_D | x_R02_EXIT_E | x_R03_EXIT_C | x_R04_EXIT_A | x_R05_EXIT_A | x_R06_EXIT_A | x_R07_EXIT_B | x_R08_EXIT_A | x_R09_EXIT_E | x_R10_EXIT_A | x_R11_EXIT_C | x_R12_EXIT_E
363,1.084120856550797,1,True,0,12,x_R01_EXIT_A | x_R02_EXIT_B | x_R03_EXIT_D | x_R04_EXIT_C | x_R05_EXIT_B | x_R06_EXIT_B | x_R07_EXIT_E | x_R08_EXIT_C | x_R09_EXIT_D | x_R10_EXIT_D | x_R11_EXIT_E | x_R12_EXIT_A
364,1.0846339588579355,1,True,0,12,x_R01_EXIT_D | x_R02_EXIT_A | x_R03_EXIT_C | x_R04_EXIT_E | x_R05_EXIT_D | x_R06_EXIT_D | x_R07_EXIT_A | x_R08_EXIT_E | x_R09_EXIT_A | x_R10_EXIT_A | x_R11_EXIT_C | x_R12_EXIT_E
365,1.084990113451866,1,True,0,12,x_R01_EXIT_A | x_R02_EXIT_A | x_R03_EXIT_E | x_R04_EXIT_B | x_R05_EXIT_C | x_R06_EXIT_A | x_R07_EXIT_A | x_R08_EXIT_A | x_R09_EXIT_C | x_R10_EXIT_A | x_R11_EXIT_C | x_R12_EXIT_A
366,1.08560403029675,1,True,0,12,x_R01_EXIT_B | x_R02_EXIT_E | x_R03_EXIT_C | x_R04_EXIT_D | x_R05_EXIT_D | x_R06_EXIT_C | x_R07_EXIT_B | x_R08_EXIT_A | x_R09_EXIT_D | x_R10_EXIT_B | x_R11_EXIT_D | x_R12_EXIT_C
367,1.0857838746871238,1,True,0,12,x_R01_EXIT_A | x_R02_EXIT_A | x_R03_EXIT_E | x_R04_EXIT_E | x_R05_EXIT_C | x_R06_EXIT_C | x_R07_EXIT_A | x_R08_EXIT_B | x_R09_EXIT_A | x_R10_EXIT_D | x_R11_EXIT_A | x_R12_EXIT_A
368,1.08585742958347,1,True,0,12,x_R01_EXIT_D | x_R02_EXIT_C | x_R03_EXIT_C | x_R04_EXIT_A | x_R05_EXIT_E | x_R06_EXIT_D | x_R07_EXIT_A | x_R08_EXIT_A | x_R09_EXIT_B | x_R10_EXIT_E | x_R11_EXIT_B | x_R12_EXIT_D
369,1.0874278027290956,1,True,0,12,x_R01_EXIT_D | x_R02_EXIT_A | x_R03_EXIT_D | x_R04_EXIT_B | x_R05_EXIT_E | x_R06_EXIT_C | x_R07_EXIT_B | x_R08_EXIT_B | x_R09_EXIT_A | x_R10_EXIT_A | x_R11_EXIT_E | x_R12_EXIT_A
370,1.0877475560121042,1,True,0,12,x_R01_EXIT_B | x_R02_EXIT_A | x_R03_EXIT_D | x_R04_EXIT_C | x_R05_EXIT_A | x_R06_EXIT_B | x_R07_EXIT_E | x_R08_EXIT_A | x_R09_EXIT_E | x_R10_EXIT_A | x_R11_EXIT_C | x_R12_EXIT_A
371,1.088259768494268,1,True,0,12,x_R01_EXIT_E | x_R02_EXIT_C | x_R03_EXIT_A | x_R04_EXIT_D | x_R05_EXIT_D | x_R06_EXIT_A | x_R07_EXIT_B | x_R08_EXIT_A | x_R09_EXIT_E | x_R10_EXIT_A | x_R11_EXIT_B | x_R12_EXIT_E
372,1.0884441620825243,1,True,0,12,x_R01_EXIT_E | x_R02_EXIT_D | x_R03_EXIT_D | x_R04_EXIT_B | x_R05_EXIT_B | x_R06_EXIT_D | x_R07_EXIT_B | x_R08_EXIT_D | x_R09_EXIT_A | x_R10_EXIT_D | x_R11_EXIT_E | x_R12_EXIT_B
373,1.0891645391995013,1,True,0,12,x_R01_EXIT_A | x_R02_EXIT_E | x_R03_EXIT_D | x_R04_EXIT_B | x_R05_EXIT_C | x_R06_EXIT_D | x_R07_EXIT_A | x_R08_EXIT_D | x_R09_EXIT_D | x_R10_EXIT_B | x_R11_EXIT_D | x_R12_EXIT_B
374,1.090564350265666,1,True,0,12,x_R01_EXIT_E | x_R02_EXIT_A | x_R03_EXIT_C | x_R04_EXIT_D | x_R05_EXIT_C | x_R06_EXIT_A | x_R07_EXIT_C | x_R08_EXIT_A | x_R09_EXIT_D | x_R10_EXIT_D | x_R11_EXIT_C | x_R12_EXIT_E
375,1.0905653482765985,1,True,0,12,x_R01_EXIT_D | x_R02_EXIT_B | x_R03_EXIT_D | x_R04_EXIT_A | x_R05_EXIT_C | x_R06_EXIT_C | x_R07_EXIT_D | x_R08_EXIT_B | x_R09_EXIT_A | x_R10_EXIT_E | x_R11_EXIT_D | x_R12_EXIT_B
376,1.090594471411336,1,True,0,12,x_R01_EXIT_C | x_R02_EXIT_C | x_R03_EXIT_D | x_R04_EXIT_A | x_R05_EXIT_D | x_R06_EXIT_C | x_R07_EXIT_B | x_R08_EXIT_A | x_R09_EXIT_B | x_R10_EXIT_A | x_R11_EXIT_C | x_R12_EXIT_C
377,1.0919260649874474,1,True,0,12,x_R01_EXIT_C | x_R02_EXIT_A | x_R03_EXIT_E | x_R04_EXIT_D | x_R05_EXIT_D | x_R06_EXIT_C | x_R07_EXIT_A | x_R08_EXIT_A | x_R09_EXIT_E | x_R10_EXIT_E | x_R11_EXIT_D | x_R12_EXIT_E
378,1.0921561047187112,1,True,0,12,x_R01_EXIT_B | x_R02_EXIT_B | x_R03_EXIT_C | x_R04_EXIT_E | x_R05_EXIT_A | x_R06_EXIT_B | x_R07_EXIT_E | x_R08_EXIT_A | x_R09_EXIT_D | x_R10_EXIT_A | x_R11_EXIT_C | x_R12_EXIT_A
379,1.0931144797656174,1,True,0,12,x_R01_EXIT_A | x_R02_EXIT_C | x_R03_EXIT_C | x_R04_EXIT_E | x_R05_EXIT_B | x_R06_EXIT_B | x_R07_EXIT_C | x_R08_EXIT_D | x_R09_EXIT_C | x_R10_EXIT_E | x_R11_EXIT_D | x_R12_EXIT_A
380,1.093789620684575,1,True,0,12,x_R01_EXIT_D | x_R02_EXIT_A | x_R03_EXIT_D | x_R04_EXIT_C | x_R05_EXIT_E | x_R06_EXIT_E | x_R07_EXIT_A | x_R08_EXIT_A | x_R09_EXIT_D | x_R10_EXIT_B | x_R11_EXIT_C | x_R12_EXIT_D
381,1.0951935084102473,1,True,0,12,x_R01_EXIT_C | x_R02_EXIT_C | x_R03_EXIT_C | x_R04_EXIT_A | x_R05_EXIT_B | x_R06_EXIT_C | x_R07_EXIT_E | x_R08_EXIT_B | x_R09_EXIT_A | x_R10_EXIT_C | x_R11_EXIT_C | x_R12_EXIT_B
382,1.0954104047694244,1,True,0,12,x_R01_EXIT_C | x_R02_EXIT_C | x_R03_EXIT_D | x_R04_EXIT_E | x_R05_EXIT_D | x_R06_EXIT_E | x_R07_EXIT_D | x_R08_EXIT_B | x_R09_EXIT_D | x_R10_EXIT_B | x_R11_EXIT_B | x_R12_EXIT_E
383,1.0961674467060192,1,True,0,12,x_R01_EXIT_A | x_R02_EXIT_E | x_R03_EXIT_E | x_R04_EXIT_D | x_R05_EXIT_D | x_R06_EXIT_D | x_R07_EXIT_A | x_R08_EXIT_C | x_R09_EXIT_A | x_R10_EXIT_B | x_R11_EXIT_C | x_R12_EXIT_B
384,1.0962389592158814,1,True,0,12,x_R01_EXIT_A | x_R02_EXIT_C | x_R03_EXIT_D | x_R04_EXIT_C | x_R05_EXIT_D | x_R06_EXIT_E | x_R07_EXIT_D | x_R08_EXIT_C | x_R09_EXIT_C | x_R10_EXIT_A | x_R11_EXIT_B | x_R12_EXIT_E
385,1.0965942556672843,1,True,0,12,x_R01_EXIT_D | x_R02_EXIT_C | x_R03_EXIT_C | x_R04_EXIT_A | x_R05_EXIT_C | x_R06_EXIT_D | x_R07_EXIT_E | x_R08_EXIT_A | x_R09_EXIT_E | x_R10_EXIT_E | x_R11_EXIT_B | x_R12_EXIT_D
386,1.097285896025582,1,True,0,12,x_R01_EXIT_B | x_R02_EXIT_E | x_R03_EXIT_C | x_R04_EXIT_E | x_R05_EXIT_E | x_R06_EXIT_B | x_R07_EXIT_C | x_R08_EXIT_E | x_R09_EXIT_A | x_R10_EXIT_C | x_R11_EXIT_A | x_R12_EXIT_B
387,1.097379554482572,1,True,0,12,x_R01_EXIT_D | x_R02_EXIT_A | x_R03_EXIT_C | x_R04_EXIT_C | x_R05_EXIT_B | x_R06_EXIT_A | x_R07_EXIT_C | x_R08_EXIT_C | x_R09_EXIT_B | x_R10_EXIT_E | x_R11_EXIT_B | x_R12_EXIT_C
388,1.0975104893928602,1,True,0,12,x_R01_EXIT_D | x_R02_EXIT_C | x_R03_EXIT_E | x_R04_EXIT_E | x_R05_EXIT_A | x_R06_EXIT_D | x_R07_EXIT_A | x_R08_EXIT_B | x_R09_EXIT_C | x_R10_EXIT_E | x_R11_EXIT_D | x_R12_EXIT_B
389,1.0979365630794433,1,True,0,12,x_R01_EXIT_C | x_R02_EXIT_C | x_R03_EXIT_C | x_R04_EXIT_C | x_R05_EXIT_A | x_R06_EXIT_A | x_R07_EXIT_E | x_R08_EXIT_D | x_R09_EXIT_E | x_R10_EXIT_A | x_R11_EXIT_C | x_R12_EXIT_D
390,1.0999602150734944,1,True,0,12,x_R01_EXIT_D | x_R02_EXIT_B | x_R03_EXIT_C | x_R04_EXIT_D | x_R05_EXIT_B | x_R06_EXIT_D | x_R07_EXIT_E | x_R08_EXIT_D | x_R09_EXIT_A | x_R10_EXIT_E | x_R11_EXIT_D | x_R12_EXIT_A
391,1.0999757628672597,1,True,0,12,x_R01_EXIT_B | x_R02_EXIT_C | x_R03_EXIT_C | x_R04_EXIT_C | x_R05_EXIT_D | x_R06_EXIT_D | x_R07_EXIT_C | x_R08_EXIT_C | x_R09_EXIT_E | x_R10_EXIT_D | x_R11_EXIT_A | x_R12_EXIT_B
392,1.100054244451556,1,True,0,12,x_R01_EXIT_B | x_R02_EXIT_A | x_R03_EXIT_D | x_R04_EXIT_C | x_R05_EXIT_E | x_R06_EXIT_C | x_R07_EXIT_C | x_R08_EXIT_E | x_R09_EXIT_B | x_R10_EXIT_C | x_R11_EXIT_B | x_R12_EXIT_B
393,1.100286024036464,1,True,0,12,x_R01_EXIT_D | x_R02_EXIT_E | x_R03_EXIT_D | x_R04_EXIT_E | x_R05_EXIT_C | x_R06_EXIT_A | x_R07_EXIT_E | x_R08_EXIT_E | x_R09_EXIT_A | x_R10_EXIT_C | x_R11_EXIT_D | x_R12_EXIT_D
394,1.1006380092407113,1,True,0,12,x_R01_EXIT_C | x_R02_EXIT_C | x_R03_EXIT_D | x_R04_EXIT_D | x_R05_EXIT_C | x_R06_EXIT_B | x_R07_EXIT_B | x_R08_EXIT_B | x_R09_EXIT_D | x_R10_EXIT_D | x_R11_EXIT_D | x_R12_EXIT_B
395,1.1015123025605504,1,True,0,12,x_R01_EXIT_E | x_R02_EXIT_C | x_R03_EXIT_C | x_R04_EXIT_E | x_R05_EXIT_C | x_R06_EXIT_A | x_R07_EXIT_B | x_R08_EXIT_E | x_R09_EXIT_E | x_R10_EXIT_C | x_R11_EXIT_E | x_R12_EXIT_A
396,1.1020273773207947,1,True,0,12,x_R01_EXIT_A | x_R02_EXIT_D | x_R03_EXIT_E | x_R04_EXIT_C | x_R05_EXIT_D | x_R06_EXIT_D | x_R07_EXIT_B | x_R08_EXIT_B | x_R09_EXIT_D | x_R10_EXIT_B | x_R11_EXIT_B | x_R12_EXIT_B
397,1.1022038656439435,1,True,0,12,x_R01_EXIT_E | x_R02_EXIT_E | x_R03_EXIT_C | x_R04_EXIT_D | x_R05_EXIT_B | x_R06_EXIT_A | x_R07_EXIT_E | x_R08_EXIT_C | x_R09_EXIT_C | x_R10_EXIT_E | x_R11_EXIT_A | x_R12_EXIT_D
398,1.1032784013331849,1,True,0,12,x_R01_EXIT_D | x_R02_EXIT_C | x_R03_EXIT_D | x_R04_EXIT_D | x_R05_EXIT_A | x_R06_EXIT_C | x_R07_EXIT_A | x_R08_EXIT_D | x_R09_EXIT_C | x_R10_EXIT_A | x_R11_EXIT_B | x_R12_EXIT_E
399,1.1042966322947194,1,True,0,12,x_R01_EXIT_D | x_R02_EXIT_E | x_R03_EXIT_D | x_R04_EXIT_D | x_R05_EXIT_C | x_R06_EXIT_B | x_R07_EXIT_D | x_R08_EXIT_A | x_R09_EXIT_D | x_R10_EXIT_E | x_R11_EXIT_B | x_R12_EXIT_D
400,1.1043671622491473,1,True,0,12,x_R01_EXIT_D | x_R02_EXIT_B | x_R03_EXIT_C | x_R04_EXIT_E | x_R05_EXIT_D | x_R06_EXIT_A | x_R07_EXIT_B | x_R08_EXIT_E | x_R09_EXIT_B | x_R10_EXIT_C | x_R11_EXIT_B | x_R12_EXIT_A
401,1.104427164600665,1,True,0,12,x_R01_EXIT_B | x_R02_EXIT_A | x_R03_EXIT_C | x_R04_EXIT_D | x_R05_EXIT_E | x_R06_EXIT_B | x_R07_EXIT_D | x_R08_EXIT_C | x_R09_EXIT_B | x_R10_EXIT_A | x_R11_EXIT_A | x_R12_EXIT_A
