rank,energy,num_occurrences,valid_exactly_one_exit_per_room,constraint_violation_count,selected_variable_count,selected_variables
530,0.838373689649643,1,True,0,28,x_R01_EXIT_D | x_R02_EXIT_D | x_R03_EXIT_B | x_R04_EXIT_H | x_R05_EXIT_H | x_R06_EXIT_B | x_R07_EXIT_A | x_R08_EXIT_F | x_R09_EXIT_H | x_R10_EXIT_C | x_R11_EXIT_H | x_R12_EXIT_A | x_R13_EXIT_STAIRWELL | x_R14_EXIT_A | x_R15_EXIT_C | x_R16_EXIT_H | x_R20_EXIT_E | x_R24_EXIT_C | x_R25_EXIT_E | x_R28_EXIT_E | x_R29_EXIT_H | x_R30_EXIT_B | x_R31_EXIT_D | x_R32_EXIT_F | x_R33_EXIT_H | x_R34_EXIT_STAIRWELL | x_R35_EXIT_STAIRWELL | x_R36_EXIT_E
531,0.8384981188134475,1,True,0,28,x_R01_EXIT_B | x_R02_EXIT_E | x_R03_EXIT_F | x_R04_EXIT_B | x_R05_EXIT_G | x_R06_EXIT_B | x_R07_EXIT_D | x_R08_EXIT_C | x_R09_EXIT_C | x_R10_EXIT_C | x_R11_EXIT_A | x_R12_EXIT_E | x_R13_EXIT_D | x_R14_EXIT_E | x_R15_EXIT_F | x_R16_EXIT_F | x_R20_EXIT_D | x_R24_EXIT_F | x_R25_EXIT_H | x_R28_EXIT_H | x_R29_EXIT_H | x_R30_EXIT_A | x_R31_EXIT_F | x_R32_EXIT_E | x_R33_EXIT_G | x_R34_EXIT_D | x_R35_EXIT_A | x_R36_EXIT_G
532,0.8387030445409209,1,True,0,28,x_R01_EXIT_H | x_R02_EXIT_A | x_R03_EXIT_H | x_R04_EXIT_D | x_R05_EXIT_D | x_R06_EXIT_E | x_R07_EXIT_A | x_R08_EXIT_D | x_R09_EXIT_C | x_R10_EXIT_G | x_R11_EXIT_F | x_R12_EXIT_A | x_R13_EXIT_F | x_R14_EXIT_H | x_R15_EXIT_B | x_R16_EXIT_A | x_R20_EXIT_E | x_R24_EXIT_C | x_R25_EXIT_H | x_R28_EXIT_G | x_R29_EXIT_STAIRWELL | x_R30_EXIT_C | x_R31_EXIT_A | x_R32_EXIT_B | x_R33_EXIT_F | x_R34_EXIT_D | x_R35_EXIT_F | x_R36_EXIT_B
533,0.8387079308785701,1,True,0,28,x_R01_EXIT_D | x_R02_EXIT_E | x_R03_EXIT_H | x_R04_EXIT_A | x_R05_EXIT_STAIRWELL | x_R06_EXIT_STAIRWELL | x_R07_EXIT_A | x_R08_EXIT_H | x_R09_EXIT_E | x_R10_EXIT_E | x_R11_EXIT_D | x_R12_EXIT_D | x_R13_EXIT_E | x_R14_EXIT_STAIRWELL | x_R15_EXIT_E | x_R16_EXIT_STAIRWELL | x_R20_EXIT_D | x_R24_EXIT_STAIRWELL | x_R25_EXIT_B | x_R28_EXIT_STAIRWELL | x_R29_EXIT_B | x_R30_EXIT_C | x_R31_EXIT_A | x_R32_EXIT_F | x_R33_EXIT_STAIRWELL | x_R34_EXIT_G | x_R35_EXIT_C | x_R36_EXIT_F
534,0.8387418920029859,1,True,0,28,x_R01_EXIT_E | x_R02_EXIT_G | x_R03_EXIT_A | x_R04_EXIT_B | x_R05_EXIT_A | x_R06_EXIT_C | x_R07_EXIT_A | x_R08_EXIT_G | x_R09_EXIT_C | x_R10_EXIT_C | x_R11_EXIT_C | x_R12_EXIT_A | x_R13_EXIT_B | x_R14_EXIT_B | x_R15_EXIT_E | x_R16_EXIT_G | x_R20_EXIT_D | x_R24_EXIT_F | x_R25_EXIT_D | x_R28_EXIT_G | x_R29_EXIT_E | x_R30_EXIT_E | x_R31_EXIT_E | x_R32_EXIT_A | x_R33_EXIT_F | x_R34_EXIT_A | x_R35_EXIT_D | x_R36_EXIT_B
535,0.8387483335188222,1,True,0,28,x_R01_EXIT_A | x_R02_EXIT_G | x_R03_EXIT_G | x_R04_EXIT_STAIRWELL | x_R05_EXIT_D | x_R06_EXIT_F | x_R07_EXIT_B | x_R08_EXIT_B | x_R09_EXIT_C | x_R10_EXIT_E | x_R11_EXIT_E | x_R12_EXIT_C | x_R13_EXIT_C | x_R14_EXIT_F | x_R15_EXIT_B | x_R16_EXIT_D | x_R20_EXIT_A | x_R24_EXIT_E | x_R25_EXIT_D | x_R28_EXIT_STAIRWELL | x_R29_EXIT_B | x_R30_EXIT_E | x_R31_EXIT_F | x_R32_EXIT_F | x_R33_EXIT_D | x_R34_EXIT_A | x_R35_EXIT_E | x_R36_EXIT_D
536,0.8388372923868133,1,True,0,28,x_R01_EXIT_F | x_R02_EXIT_A | x_R03_EXIT_D | x_R04_EXIT_C | x_R05_EXIT_C | x_R06_EXIT_D | x_R07_EXIT_E | x_R08_EXIT_E | x_R09_EXIT_A | x_R10_EXIT_H | x_R11_EXIT_STAIRWELL | x_R12_EXIT_A | x_R13_EXIT_G | x_R14_EXIT_G | x_R15_EXIT_A | x_R16_EXIT_STAIRWELL | x_R20_EXIT_C | x_R24_EXIT_F | x_R25_EXIT_C | x_R28_EXIT_D | x_R29_EXIT_F | x_R30_EXIT_H | x_R31_EXIT_B | x_R32_EXIT_F | x_R33_EXIT_G | x_R34_EXIT_H | x_R35_EXIT_B | x_R36_EXIT_G
537,0.8389719148338486,1,True,0,28,x_R01_EXIT_F | x_R02_EXIT_H | x_R03_EXIT_H | x_R04_EXIT_D | x_R05_EXIT_B | x_R06_EXIT_D | x_R07_EXIT_STAIRWELL | x_R08_EXIT_C | x_R09_EXIT_H | x_R10_EXIT_A | x_R11_EXIT_A | x_R12_EXIT_STAIRWELL | x_R13_EXIT_G | x_R14_EXIT_E | x_R15_EXIT_STAIRWELL | x_R16_EXIT_D | x_R20_EXIT_C | x_R24_EXIT_F | x_R25_EXIT_STAIRWELL | x_R28_EXIT_D | x_R29_EXIT_H | x_R30_EXIT_E | x_R31_EXIT_D | x_R32_EXIT_B | x_R33_EXIT_G | x_R34_EXIT_B | x_R35_EXIT_D | x_R36_EXIT_F
538,0.8390292814137297,1,True,0,28,x_R01_EXIT_C | x_R02_EXIT_A | x_R03_EXIT_G | x_R04_EXIT_A | x_R05_EXIT_A | x_R06_EXIT_H | x_R07_EXIT_F | x_R08_EXIT_E | x_R09_EXIT_H | x_R10_EXIT_B | x_R11_EXIT_C | x_R12_EXIT_STAIRWELL | x_R13_EXIT_E | x_R14_EXIT_F | x_R15_EXIT_STAIRWELL | x_R16_EXIT_STAIRWELL | x_R20_EXIT_B | x_R24_EXIT_G | x_R25_EXIT_B | x_R28_EXIT_D | x_R29_EXIT_H | x_R30_EXIT_D | x_R31_EXIT_H | x_R32_EXIT_STAIRWELL | x_R33_EXIT_STAIRWELL | x_R34_EXIT_C | x_R35_EXIT_A | x_R36_EXIT_C
539,0.8390298333692954,1,True,0,28,x_R01_EXIT_C | x_R02_EXIT_D | x_R03_EXIT_STAIRWELL | x_R04_EXIT_B | x_R05_EXIT_G | x_R06_EXIT_STAIRWELL | x_R07_EXIT_A | x_R08_EXIT_STAIRWELL | x_R09_EXIT_E | x_R10_EXIT_F | x_R11_EXIT_A | x_R12_EXIT_A | x_R13_EXIT_D | x_R14_EXIT_E | x_R15_EXIT_D | x_R16_EXIT_C | x_R20_EXIT_A | x_R24_EXIT_F | x_R25_EXIT_G | x_R28_EXIT_H | x_R29_EXIT_E | x_R30_EXIT_F | x_R31_EXIT_H | x_R32_EXIT_G | x_R33_EXIT_H | x_R34_EXIT_F | x_R35_EXIT_A | x_R36_EXIT_F
540,0.8390369837479739,1,True,0,28,x_R01_EXIT_D | x_R02_EXIT_STAIRWELL | x_R03_EXIT_C | x_R04_EXIT_STAIRWELL | x_R05_EXIT_STAIRWELL | x_R06_EXIT_A | x_R07_EXIT_F | x_R08_EXIT_E | x_R09_EXIT_D | x_R10_EXIT_B | x_R11_EXIT_D | x_R12_EXIT_H | x_R13_EXIT_H | x_R14_EXIT_A | x_R15_EXIT_A | x_R16_EXIT_A | x_R20_EXIT_STAIRWELL | x_R24_EXIT_H | x_R25_EXIT_B | x_R28_EXIT_F | x_R29_EXIT_G | x_R30_EXIT_A | x_R31_EXIT_C | x_R32_EXIT_C | x_R33_EXIT_STAIRWELL | x_R34_EXIT_A | x_R35_EXIT_D | x_R36_EXIT_F
541,0.8390620185072635,1,True,0,28,x_R01_EXIT_F | x_R02_EXIT_D | x_R03_EXIT_STAIRWELL | x_R04_EXIT_B | x_R05_EXIT_B | x_R06_EXIT_STAIRWELL | x_R07_EXIT_D | x_R08_EXIT_F | x_R09_EXIT_H | x_R10_EXIT_A | x_R11_EXIT_STAIRWELL | x_R12_EXIT_STAIRWELL | x_R13_EXIT_STAIRWELL | x_R14_EXIT_E | x_R15_EXIT_STAIRWELL | x_R16_EXIT_E | x_R20_EXIT_D | x_R24_EXIT_H | x_R25_EXIT_STAIRWELL | x_R28_EXIT_B | x_R29_EXIT_C | x_R30_EXIT_F | x_R31_EXIT_H | x_R32_EXIT_STAIRWELL | x_R33_EXIT_D | x_R34_EXIT_D | x_R35_EXIT_D | x_R36_EXIT_STAIRWELL
542,0.8391018231851035,1,True,0,28,x_R01_EXIT_D | x_R02_EXIT_STAIRWELL | x_R03_EXIT_F | x_R04_EXIT_B | x_R05_EXIT_STAIRWELL | x_R06_EXIT_A | x_R07_EXIT_STAIRWELL | x_R08_EXIT_A | x_R09_EXIT_E | x_R10_EXIT_STAIRWELL | x_R11_EXIT_F | x_R12_EXIT_F | x_R13_EXIT_G | x_R14_EXIT_C | x_R15_EXIT_D | x_R16_EXIT_STAIRWELL | x_R20_EXIT_G | x_R24_EXIT_A | x_R25_EXIT_B | x_R28_EXIT_C | x_R29_EXIT_G | x_R30_EXIT_E | x_R31_EXIT_D | x_R32_EXIT_B | x_R33_EXIT_G | x_R34_EXIT_F | x_R35_EXIT_C | x_R36_EXIT_F
543,0.8391739903563575,1,True,0,28,x_R01_EXIT_H | x_R02_EXIT_C | x_R03_EXIT_H | x_R04_EXIT_G | x_R05_EXIT_H | x_R06_EXIT_D | x_R07_EXIT_H | x_R08_EXIT_E | x_R09_EXIT_G | x_R10_EXIT_E | x_R11_EXIT_C | x_R12_EXIT_E | x_R13_EXIT_B | x_R14_EXIT_G | x_R15_EXIT_C | x_R16_EXIT_D | x_R20_EXIT_G | x_R24_EXIT_H | x_R25_EXIT_D | x_R28_EXIT_A | x_R29_EXIT_H | x_R30_EXIT_G | x_R31_EXIT_STAIRWELL | x_R32_EXIT_G | x_R33_EXIT_STAIRWELL | x_R34_EXIT_D | x_R35_EXIT_A | x_R36_EXIT_B
544,0.8392954082836468,1,True,0,28,x_R01_EXIT_F | x_R02_EXIT_G | x_R03_EXIT_G | x_R04_EXIT_F | x_R05_EXIT_B | x_R06_EXIT_D | x_R07_EXIT_E | x_R08_EXIT_G | x_R09_EXIT_A | x_R10_EXIT_F | x_R11_EXIT_D | x_R12_EXIT_D | x_R13_EXIT_D | x_R14_EXIT_D | x_R15_EXIT_G | x_R16_EXIT_STAIRWELL | x_R20_EXIT_H | x_R24_EXIT_H | x_R25_EXIT_B | x_R28_EXIT_F | x_R29_EXIT_A | x_R30_EXIT_C | x_R31_EXIT_STAIRWELL | x_R32_EXIT_E | x_R33_EXIT_F | x_R34_EXIT_STAIRWELL | x_R35_EXIT_H | x_R36_EXIT_H
545,0.8395149255770207,1,True,0,28,x_R01_EXIT_F | x_R02_EXIT_STAIRWELL | x_R03_EXIT_D | x_R04_EXIT_H | x_R05_EXIT_F | x_R06_EXIT_F | x_R07_EXIT_D | x_R08_EXIT_E | x_R09_EXIT_H | x_R10_EXIT_E | x_R11_EXIT_A | x_R12_EXIT_F | x_R13_EXIT_E | x_R14_EXIT_F | x_R15_EXIT_E | x_R16_EXIT_D | x_R20_EXIT_D | x_R24_EXIT_G | x_R25_EXIT_H | x_R28_EXIT_F | x_R29_EXIT_STAIRWELL | x_R30_EXIT_STAIRWELL | x_R31_EXIT_D | x_R32_EXIT_F | x_R33_EXIT_B | x_R34_EXIT_C | x_R35_EXIT_D | x_R36_EXIT_STAIRWELL
546,0.8395190534998278,1,True,0,28,x_R01_EXIT_D | x_R02_EXIT_H | x_R03_EXIT_G | x_R04_EXIT_C | x_R05_EXIT_H | x_R06_EXIT_D | x_R07_EXIT_C | x_R08_EXIT_F | x_R09_EXIT_STAIRWELL | x_R10_EXIT_C | x_R11_EXIT_D | x_R12_EXIT_E | x_R13_EXIT_H | x_R14_EXIT_A | x_R15_EXIT_B | x_R16_EXIT_STAIRWELL | x_R20_EXIT_E | x_R24_EXIT_B | x_R25_EXIT_STAIRWELL | x_R28_EXIT_B | x_R29_EXIT_G | x_R30_EXIT_C | x_R31_EXIT_G | x_R32_EXIT_B | x_R33_EXIT_B | x_R34_EXIT_D | x_R35_EXIT_F | x_R36_EXIT_B
547,0.8395765882109458,1,True,0,28,x_R01_EXIT_G | x_R02_EXIT_D | x_R03_EXIT_C | x_R04_EXIT_C | x_R05_EXIT_STAIRWELL | x_R06_EXIT_D | x_R07_EXIT_C | x_R08_EXIT_H | x_R09_EXIT_D | x_R10_EXIT_D | x_R11_EXIT_E | x_R12_EXIT_H | x_R13_EXIT_STAIRWELL | x_R14_EXIT_E | x_R15_EXIT_G | x_R16_EXIT_G | x_R20_EXIT_F | x_R24_EXIT_A | x_R25_EXIT_STAIRWELL | x_R28_EXIT_B | x_R29_EXIT_C | x_R30_EXIT_E | x_R31_EXIT_E | x_R32_EXIT_H | x_R33_EXIT_E | x_R34_EXIT_H | x_R35_EXIT_H | x_R36_EXIT_STAIRWELL
548,0.8396828360680502,1,True,0,28,x_R01_EXIT_F | x_R02_EXIT_STAIRWELL | x_R03_EXIT_D | x_R04_EXIT_C | x_R05_EXIT_B | x_R06_EXIT_B | x_R07_EXIT_C | x_R08_EXIT_F | x_R09_EXIT_STAIRWELL | x_R10_EXIT_A | x_R11_EXIT_E | x_R12_EXIT_F | x_R13_EXIT_A | x_R14_EXIT_H | x_R15_EXIT_D | x_R16_EXIT_E | x_R20_EXIT_H | x_R24_EXIT_A | x_R25_EXIT_F | x_R28_EXIT_C | x_R29_EXIT_H | x_R30_EXIT_E | x_R31_EXIT_G | x_R32_EXIT_D | x_R33_EXIT_STAIRWELL | x_R34_EXIT_STAIRWELL | x_R35_EXIT_E | x_R36_EXIT_D
549,0.8397615454288143,1,True,0,28,x_R01_EXIT_C | x_R02_EXIT_F | x_R03_EXIT_STAIRWELL | x_R04_EXIT_C | x_R05_EXIT_A | x_R06_EXIT_STAIRWELL | x_R07_EXIT_E | x_R08_EXIT_E | x_R09_EXIT_F | x_R10_EXIT_C | x_R11_EXIT_C | x_R12_EXIT_G | x_R13_EXIT_G | x_R14_EXIT_A | x_R15_EXIT_B | x_R16_EXIT_STAIRWELL | x_R20_EXIT_F | x_R24_EXIT_STAIRWELL | x_R25_EXIT_F | x_R28_EXIT_G | x_R29_EXIT_B | x_R30_EXIT_C | x_R31_EXIT_G | x_R32_EXIT_F | x_R33_EXIT_D | x_R34_EXIT_A | x_R35_EXIT_STAIRWELL | x_R36_EXIT_D
550,0.8400151040754054,1,True,0,28,x_R01_EXIT_A | x_R02_EXIT_D | x_R03_EXIT_D | x_R04_EXIT_STAIRWELL | x_R05_EXIT_D | x_R06_EXIT_B | x_R07_EXIT_STAIRWELL | x_R08_EXIT_A | x_R09_EXIT_G | x_R10_EXIT_G | x_R11_EXIT_E | x_R12_EXIT_STAIRWELL | x_R13_EXIT_H | x_R14_EXIT_D | x_R15_EXIT_G | x_R16_EXIT_C | x_R20_EXIT_STAIRWELL | x_R24_EXIT_D | x_R25_EXIT_F | x_R28_EXIT_C | x_R29_EXIT_A | x_R30_EXIT_G | x_R31_EXIT_STAIRWELL | x_R32_EXIT_D | x_R33_EXIT_D | x_R34_EXIT_H | x_R35_EXIT_H | x_R36_EXIT_G
551,0.8402286576857705,1,True,0,28,x_R01_EXIT_H | x_R02_EXIT_H | x_R03_EXIT_H | x_R04_EXIT_F | x_R05_EXIT_STAIRWELL | x_R06_EXIT_G | x_R07_EXIT_A | x_R08_EXIT_C | x_R09_EXIT_G | x_R10_EXIT_A | x_R11_EXIT_F | x_R12_EXIT_C | x_R13_EXIT_B | x_R14_EXIT_G | x_R15_EXIT_D | x_R16_EXIT_E | x_R20_EXIT_STAIRWELL | x_R24_EXIT_C | x_R25_EXIT_H | x_R28_EXIT_E | x_R29_EXIT_H | x_R30_EXIT_A | x_R31_EXIT_B | x_R32_EXIT_STAIRWELL | x_R33_EXIT_C | x_R34_EXIT_H | x_R35_EXIT_A | x_R36_EXIT_STAIRWELL
552,0.840254731454138,1,True,0,28,x_R01_EXIT_H | x_R02_EXIT_B | x_R03_EXIT_B | x_R04_EXIT_H | x_R05_EXIT_G | x_R06_EXIT_F | x_R07_EXIT_C | x_R08_EXIT_D | x_R09_EXIT_G | x_R10_EXIT_G | x_R11_EXIT_C | x_R12_EXIT_E | x_R13_EXIT_G | x_R14_EXIT_STAIRWELL | x_R15_EXIT_F | x_R16_EXIT_H | x_R20_EXIT_STAIRWELL | x_R24_EXIT_B | x_R25_EXIT_A | x_R28_EXIT_D | x_R29_EXIT_E | x_R30_EXIT_B | x_R31_EXIT_E | x_R32_EXIT_STAIRWELL | x_R33_EXIT_F | x_R34_EXIT_H | x_R35_EXIT_H | x_R36_EXIT_A
553,0.8404703707538488,1,True,0,28,x_R01_EXIT_G | x_R02_EXIT_B | x_R03_EXIT_STAIRWELL | x_R04_EXIT_H | x_R05_EXIT_STAIRWELL | x_R06_EXIT_F | x_R07_EXIT_D | x_R08_EXIT_STAIRWELL | x_R09_EXIT_E | x_R10_EXIT_C | x_R11_EXIT_E | x_R12_EXIT_E | x_R13_EXIT_A | x_R14_EXIT_G | x_R15_EXIT_B | x_R16_EXIT_A | x_R20_EXIT_C | x_R24_EXIT_STAIRWELL | x_R25_EXIT_H | x_R28_EXIT_A | x_R29_EXIT_G | x_R30_EXIT_G | x_R31_EXIT_G | x_R32_EXIT_C | x_R33_EXIT_F | x_R34_EXIT_D | x_R35_EXIT_A | x_R36_EXIT_D
554,0.8410909613957074,1,True,0,28,x_R01_EXIT_E | x_R02_EXIT_A | x_R03_EXIT_H | x_R04_EXIT_H | x_R05_EXIT_B | x_R06_EXIT_H | x_R07_EXIT_F | x_R08_EXIT_G | x_R09_EXIT_F | x_R10_EXIT_C | x_R11_EXIT_B | x_R12_EXIT_H | x_R13_EXIT_C | x_R14_EXIT_F | x_R15_EXIT_B | x_R16_EXIT_H | x_R20_EXIT_H | x_R24_EXIT_D | x_R25_EXIT_B | x_R28_EXIT_STAIRWELL | x_R29_EXIT_H | x_R30_EXIT_STAIRWELL | x_R31_EXIT_STAIRWELL | x_R32_EXIT_STAIRWELL | x_R33_EXIT_D | x_R34_EXIT_H | x_R35_EXIT_G | x_R36_EXIT_D
555,0.8411021006749593,1,True,0,28,x_R01_EXIT_H | x_R02_EXIT_G | x_R03_EXIT_D | x_R04_EXIT_A | x_R05_EXIT_H | x_R06_EXIT_STAIRWELL | x_R07_EXIT_H | x_R08_EXIT_E | x_R09_EXIT_D | x_R10_EXIT_B | x_R11_EXIT_A | x_R12_EXIT_H | x_R13_EXIT_H | x_R14_EXIT_STAIRWELL | x_R15_EXIT_STAIRWELL | x_R16_EXIT_STAIRWELL | x_R20_EXIT_E | x_R24_EXIT_H | x_R25_EXIT_E | x_R28_EXIT_STAIRWELL | x_R29_EXIT_E | x_R30_EXIT_A | x_R31_EXIT_G | x_R32_EXIT_STAIRWELL | x_R33_EXIT_B | x_R34_EXIT_E | x_R35_EXIT_C | x_R36_EXIT_D
556,0.841115630226227,1,True,0,28,x_R01_EXIT_D | x_R02_EXIT_B | x_R03_EXIT_STAIRWELL | x_R04_EXIT_A | x_R05_EXIT_D | x_R06_EXIT_A | x_R07_EXIT_E | x_R08_EXIT_F | x_R09_EXIT_C | x_R10_EXIT_C | x_R11_EXIT_B | x_R12_EXIT_A | x_R13_EXIT_F | x_R14_EXIT_E | x_R15_EXIT_B | x_R16_EXIT_G | x_R20_EXIT_STAIRWELL | x_R24_EXIT_STAIRWELL | x_R25_EXIT_STAIRWELL | x_R28_EXIT_H | x_R29_EXIT_F | x_R30_EXIT_B | x_R31_EXIT_E | x_R32_EXIT_D | x_R33_EXIT_A | x_R34_EXIT_D | x_R35_EXIT_B | x_R36_EXIT_B
557,0.8411530599630623,1,True,0,28,x_R01_EXIT_STAIRWELL | x_R02_EXIT_A | x_R03_EXIT_C | x_R04_EXIT_E | x_R05_EXIT_D | x_R06_EXIT_F | x_R07_EXIT_F | x_R08_EXIT_D | x_R09_EXIT_B | x_R10_EXIT_H | x_R11_EXIT_B | x_R12_EXIT_B | x_R13_EXIT_F | x_R14_EXIT_D | x_R15_EXIT_B | x_R16_EXIT_D | x_R20_EXIT_B | x_R24_EXIT_B | x_R25_EXIT_C | x_R28_EXIT_A | x_R29_EXIT_D | x_R30_EXIT_F | x_R31_EXIT_E | x_R32_EXIT_D | x_R33_EXIT_F | x_R34_EXIT_D | x_R35_EXIT_B | x_R36_EXIT_D
558,0.8414341519953723,1,True,0,28,x_R01_EXIT_G | x_R02_EXIT_STAIRWELL | x_R03_EXIT_B | x_R04_EXIT_D | x_R05_EXIT_STAIRWELL | x_R06_EXIT_G | x_R07_EXIT_C | x_R08_EXIT_A | x_R09_EXIT_STAIRWELL | x_R10_EXIT_B | x_R11_EXIT_C | x_R12_EXIT_A | x_R13_EXIT_C | x_R14_EXIT_E | x_R15_EXIT_STAIRWELL | x_R16_EXIT_B | x_R20_EXIT_F | x_R24_EXIT_C | x_R25_EXIT_H | x_R28_EXIT_H | x_R29_EXIT_A | x_R30_EXIT_G | x_R31_EXIT_G | x_R32_EXIT_D | x_R33_EXIT_E | x_R34_EXIT_STAIRWELL | x_R35_EXIT_D | x_R36_EXIT_G
559,0.8415087181028298,1,True,0,28,x_R01_EXIT_A | x_R02_EXIT_F | x_R03_EXIT_A | x_R04_EXIT_H | x_R05_EXIT_F | x_R06_EXIT_STAIRWELL | x_R07_EXIT_F | x_R08_EXIT_F | x_R09_EXIT_C | x_R10_EXIT_F | x_R11_EXIT_B | x_R12_EXIT_H | x_R13_EXIT_G | x_R14_EXIT_F | x_R15_EXIT_D | x_R16_EXIT_G | x_R20_EXIT_F | x_R24_EXIT_D | x_R25_EXIT_E | x_R28_EXIT_F | x_R29_EXIT_E | x_R30_EXIT_C | x_R31_EXIT_C | x_R32_EXIT_F | x_R33_EXIT_F | x_R34_EXIT_C | x_R35_EXIT_G | x_R36_EXIT_B
560,0.8417342869807953,1,True,0,28,x_R01_EXIT_H | x_R02_EXIT_C | x_R03_EXIT_D | x_R04_EXIT_STAIRWELL | x_R05_EXIT_B | x_R06_EXIT_STAIRWELL | x_R07_EXIT_G | x_R08_EXIT_D | x_R09_EXIT_H | x_R10_EXIT_E | x_R11_EXIT_D | x_R12_EXIT_A | x_R13_EXIT_H | x_R14_EXIT_H | x_R15_EXIT_E | x_R16_EXIT_H | x_R20_EXIT_STAIRWELL | x_R24_EXIT_B | x_R25_EXIT_C | x_R28_EXIT_STAIRWELL | x_R29_EXIT_STAIRWELL | x_R30_EXIT_A | x_R31_EXIT_G | x_R32_EXIT_A | x_R33_EXIT_B | x_R34_EXIT_G | x_R35_EXIT_G | x_R36_EXIT_E
561,0.8427159117148904,1,True,0,28,x_R01_EXIT_D | x_R02_EXIT_H | x_R03_EXIT_B | x_R04_EXIT_G | x_R05_EXIT_C | x_R06_EXIT_C | x_R07_EXIT_H | x_R08_EXIT_E | x_R09_EXIT_H | x_R10_EXIT_D | x_R11_EXIT_G | x_R12_EXIT_G | x_R13_EXIT_STAIRWELL | x_R14_EXIT_STAIRWELL | x_R15_EXIT_B | x_R16_EXIT_STAIRWELL | x_R20_EXIT_D | x_R24_EXIT_C | x_R25_EXIT_STAIRWELL | x_R28_EXIT_F | x_R29_EXIT_F | x_R30_EXIT_STAIRWELL | x_R31_EXIT_H | x_R32_EXIT_G | x_R33_EXIT_D | x_R34_EXIT_G | x_R35_EXIT_E | x_R36_EXIT_E
562,0.8429137340764328,1,True,0,28,x_R01_EXIT_E | x_R02_EXIT_A | x_R03_EXIT_G | x_R04_EXIT_STAIRWELL | x_R05_EXIT_B | x_R06_EXIT_E | x_R07_EXIT_STAIRWELL | x_R08_EXIT_STAIRWELL | x_R09_EXIT_G | x_R10_EXIT_D | x_R11_EXIT_H | x_R12_EXIT_C | x_R13_EXIT_C | x_R14_EXIT_H | x_R15_EXIT_F | x_R16_EXIT_STAIRWELL | x_R20_EXIT_E | x_R24_EXIT_F | x_R25_EXIT_A | x_R28_EXIT_D | x_R29_EXIT_C | x_R30_EXIT_A | x_R31_EXIT_E | x_R32_EXIT_F | x_R33_EXIT_D | x_R34_EXIT_B | x_R35_EXIT_C | x_R36_EXIT_F
563,0.8430476543305758,1,True,0,28,x_R01_EXIT_STAIRWELL | x_R02_EXIT_B | x_R03_EXIT_C | x_R04_EXIT_C | x_R05_EXIT_STAIRWELL | x_R06_EXIT_E | x_R07_EXIT_C | x_R08_EXIT_H | x_R09_EXIT_C | x_R10_EXIT_G | x_R11_EXIT_B | x_R12_EXIT_C | x_R13_EXIT_STAIRWELL | x_R14_EXIT_A | x_R15_EXIT_C | x_R16_EXIT_F | x_R20_EXIT_A | x_R24_EXIT_F | x_R25_EXIT_F | x_R28_EXIT_C | x_R29_EXIT_G | x_R30_EXIT_G | x_R31_EXIT_D | x_R32_EXIT_D | x_R33_EXIT_D | x_R34_EXIT_B | x_R35_EXIT_G | x_R36_EXIT_G
564,0.8433061846633905,1,True,0,28,x_R01_EXIT_H | x_R02_EXIT_E | x_R03_EXIT_G | x_R04_EXIT_F | x_R05_EXIT_D | x_R06_EXIT_C | x_R07_EXIT_B | x_R08_EXIT_B | x_R09_EXIT_H | x_R10_EXIT_A | x_R11_EXIT_F | x_R12_EXIT_F | x_R13_EXIT_C | x_R14_EXIT_STAIRWELL | x_R15_EXIT_F | x_R16_EXIT_D | x_R20_EXIT_C | x_R24_EXIT_C | x_R25_EXIT_H | x_R28_EXIT_G | x_R29_EXIT_C | x_R30_EXIT_E | x_R31_EXIT_A | x_R32_EXIT_F | x_R33_EXIT_A | x_R34_EXIT_STAIRWELL | x_R35_EXIT_F | x_R36_EXIT_C
565,0.843308319902917,1,True,0,28,x_R01_EXIT_B | x_R02_EXIT_F | x_R03_EXIT_C | x_R04_EXIT_D | x_R05_EXIT_A | x_R06_EXIT_G | x_R07_EXIT_G | x_R08_EXIT_B | x_R09_EXIT_F | x_R10_EXIT_E | x_R11_EXIT_B | x_R12_EXIT_H | x_R13_EXIT_G | x_R14_EXIT_D | x_R15_EXIT_D | x_R16_EXIT_C | x_R20_EXIT_B | x_R24_EXIT_A | x_R25_EXIT_STAIRWELL | x_R28_EXIT_G | x_R29_EXIT_B | x_R30_EXIT_C | x_R31_EXIT_F | x_R32_EXIT_C | x_R33_EXIT_G | x_R34_EXIT_G | x_R35_EXIT_STAIRWELL | x_R36_EXIT_STAIRWELL
566,0.8433329085019636,1,True,0,28,x_R01_EXIT_B | x_R02_EXIT_A | x_R03_EXIT_H | x_R04_EXIT_B | x_R05_EXIT_D | x_R06_EXIT_E | x_R07_EXIT_A | x_R08_EXIT_D | x_R09_EXIT_B | x_R10_EXIT_G | x_R11_EXIT_F | x_R12_EXIT_STAIRWELL | x_R13_EXIT_F | x_R14_EXIT_STAIRWELL | x_R15_EXIT_H | x_R16_EXIT_B | x_R20_EXIT_G | x_R24_EXIT_A | x_R25_EXIT_C | x_R28_EXIT_H | x_R29_EXIT_F | x_R30_EXIT_B | x_R31_EXIT_G | x_R32_EXIT_A | x_R33_EXIT_B | x_R34_EXIT_F | x_R35_EXIT_B | x_R36_EXIT_C
